AGE,EDU,SEX,AREA,Vex,weight,strata
2,4,1,1,莫德納疫苗（Moderna）,0.8367605043793995,3
4,3,0,1,莫德納疫苗（Moderna）,1.2871810460886024,8
1,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,42
2,5,1,4,阿斯特捷利康疫苗（AZ）,0.5744757894849678,33
1,4,0,5,阿斯特捷利康疫苗（AZ）,0.8398343110719914,42
1,4,0,4,高端疫苗（Medigen）,0.8398343110719914,32
3,4,0,1,阿斯特捷利康疫苗（AZ）,0.7243985924913398,6
2,5,1,2,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,13
2,5,1,3,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,23
4,3,0,1,輝瑞 BioNTech 疫苗（BNT）,1.2871810460886024,8
1,4,0,5,阿斯特捷利康疫苗（AZ）,0.8398343110719914,42
2,4,0,1,阿斯特捷利康疫苗（AZ）,0.7590163758844285,4
3,3,0,2,輝瑞 BioNTech 疫苗（BNT）,1.49436675570723,16
1,5,1,3,阿斯特捷利康疫苗（AZ）,0.6356443605415816,21
2,4,0,5,莫德納疫苗（Moderna）,0.7590163758844285,44
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
3,4,1,1,阿斯特捷利康疫苗（AZ）,0.7985969089513765,5
1,3,1,2,輝瑞 BioNTech 疫苗（BNT）,1.9099554630471023,11
3,3,0,3,沒有接種（尚未接種、未在國內接種、不打算接種）,1.49436675570723,26
1,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,2
2,4,1,5,高端疫苗（Medigen）,0.8367605043793995,43
2,5,0,3,阿斯特捷利康疫苗（AZ）,0.5211007564125192,24
2,5,0,1,高端疫苗（Medigen）,0.5211007564125192,4
3,4,1,3,阿斯特捷利康疫苗（AZ）,0.7985969089513765,25
1,4,0,6,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,52
1,4,1,1,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,1
3,4,1,5,阿斯特捷利康疫苗（AZ）,0.7985969089513765,45
2,5,1,3,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,23
1,4,1,6,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,51
1,4,0,3,阿斯特捷利康疫苗（AZ）,0.8398343110719914,22
2,4,0,1,阿斯特捷利康疫苗（AZ）,0.7590163758844285,4
3,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,46
3,4,1,5,輝瑞 BioNTech 疫苗（BNT）,0.7985969089513765,45
2,4,0,3,沒有接種（尚未接種、未在國內接種、不打算接種）,0.7590163758844285,24
1,4,1,4,阿斯特捷利康疫苗（AZ）,0.9258564163505314,31
3,5,1,1,莫德納疫苗（Moderna）,0.5482746704092548,5
3,3,1,4,阿斯特捷利康疫苗（AZ）,1.6474309645511322,35
3,4,0,2,沒有接種（尚未接種、未在國內接種、不打算接種）,0.7243985924913398,16
3,4,0,3,莫德納疫苗（Moderna）,0.7243985924913398,26
3,4,1,5,莫德納疫苗（Moderna）,0.7985969089513765,45
5,4,0,1,莫德納疫苗（Moderna）,0.4975610130206924,10
3,3,0,3,沒有接種（尚未接種、未在國內接種、不打算接種）,1.49436675570723,26
3,4,1,2,阿斯特捷利康疫苗（AZ）,0.7985969089513765,15
4,3,0,1,莫德納疫苗（Moderna）,1.2871810460886024,8
2,4,0,6,阿斯特捷利康疫苗（AZ）,0.7590163758844285,54
5,2,1,1,莫德納疫苗（Moderna）,2.448700328755946,9
3,4,1,1,阿斯特捷利康疫苗（AZ）,0.7985969089513765,5
2,5,1,1,阿斯特捷利康疫苗（AZ）,0.5744757894849678,3
1,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,2
3,4,0,3,阿斯特捷利康疫苗（AZ）,0.7243985924913398,26
3,4,0,3,阿斯特捷利康疫苗（AZ）,0.7243985924913398,26
3,4,0,6,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,56
2,4,1,5,沒有接種（尚未接種、未在國內接種、不打算接種）,0.8367605043793995,43
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
1,4,1,2,阿斯特捷利康疫苗（AZ）,0.9258564163505314,11
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
5,3,1,2,阿斯特捷利康疫苗（AZ）,1.1315557872422521,19
1,4,1,2,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,11
2,4,1,1,莫德納疫苗（Moderna）,0.8367605043793995,3
1,4,1,2,阿斯特捷利康疫苗（AZ）,0.9258564163505314,11
4,4,1,1,阿斯特捷利康疫苗（AZ）,0.6878758515881669,7
1,5,1,4,高端疫苗（Medigen）,0.6356443605415816,31
2,4,0,5,阿斯特捷利康疫苗（AZ）,0.7590163758844285,44
3,4,1,5,阿斯特捷利康疫苗（AZ）,0.7985969089513765,45
3,3,0,3,輝瑞 BioNTech 疫苗（BNT）,1.49436675570723,26
1,5,1,6,輝瑞 BioNTech 疫苗（BNT）,0.6356443605415816,51
4,4,1,2,輝瑞 BioNTech 疫苗（BNT）,0.6878758515881669,17
2,4,0,1,高端疫苗（Medigen）,0.7590163758844285,4
1,4,1,1,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,1
3,5,1,2,輝瑞 BioNTech 疫苗（BNT）,0.5482746704092548,15
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
2,4,1,2,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,13
1,4,0,4,阿斯特捷利康疫苗（AZ）,0.8398343110719914,32
2,4,0,3,莫德納疫苗（Moderna）,0.7590163758844285,24
3,4,0,2,阿斯特捷利康疫苗（AZ）,0.7243985924913398,16
3,4,0,1,阿斯特捷利康疫苗（AZ）,0.7243985924913398,6
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
5,3,0,5,莫德納疫苗（Moderna）,1.026421978867972,50
3,5,0,6,阿斯特捷利康疫苗（AZ）,0.4973340055430887,56
3,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,6
3,5,0,1,莫德納疫苗（Moderna）,0.4973340055430887,6
2,5,0,6,莫德納疫苗（Moderna）,0.5211007564125192,54
5,4,1,5,阿斯特捷利康疫苗（AZ）,0.5485249296888862,49
5,4,0,4,莫德納疫苗（Moderna）,0.4975610130206924,40
1,4,0,5,阿斯特捷利康疫苗（AZ）,0.8398343110719914,42
1,4,0,2,阿斯特捷利康疫苗（AZ）,0.8398343110719914,12
3,5,1,1,阿斯特捷利康疫苗（AZ）,0.5482746704092548,5
2,4,0,3,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,24
1,4,1,5,阿斯特捷利康疫苗（AZ）,0.9258564163505314,41
3,4,0,3,阿斯特捷利康疫苗（AZ）,0.7243985924913398,26
3,4,1,4,阿斯特捷利康疫苗（AZ）,0.7985969089513765,35
3,4,1,4,阿斯特捷利康疫苗（AZ）,0.7985969089513765,35
2,4,0,1,阿斯特捷利康疫苗（AZ）,0.7590163758844285,4
5,2,0,4,輝瑞 BioNTech 疫苗（BNT）,2.221189503366699,40
5,3,0,1,莫德納疫苗（Moderna）,1.026421978867972,10
5,1,0,1,莫德納疫苗（Moderna）,4.033409993444596,10
3,3,1,1,莫德納疫苗（Moderna）,1.6474309645511322,5
4,4,0,3,輝瑞 BioNTech 疫苗（BNT）,0.6239647225200936,28
2,4,1,5,莫德納疫苗（Moderna）,0.8367605043793995,43
2,5,1,5,阿斯特捷利康疫苗（AZ）,0.5744757894849678,43
1,4,1,1,阿斯特捷利康疫苗（AZ）,0.9258564163505314,1
3,5,1,3,阿斯特捷利康疫苗（AZ）,0.5482746704092548,25
1,4,0,4,阿斯特捷利康疫苗（AZ）,0.8398343110719914,32
3,4,1,3,高端疫苗（Medigen）,0.7985969089513765,25
3,4,0,4,阿斯特捷利康疫苗（AZ）,0.7243985924913398,36
1,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,42
2,4,0,2,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,14
2,4,1,5,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,43
3,4,0,5,阿斯特捷利康疫苗（AZ）,0.7243985924913398,46
4,4,0,4,輝瑞 BioNTech 疫苗（BNT）,0.6239647225200936,38
5,1,1,1,莫德納疫苗（Moderna）,4.44654198211595,9
1,5,0,4,輝瑞 BioNTech 疫苗（BNT）,0.5765861036276753,32
3,3,0,3,阿斯特捷利康疫苗（AZ）,1.49436675570723,26
2,4,0,2,阿斯特捷利康疫苗（AZ）,0.7590163758844285,14
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
2,5,1,1,阿斯特捷利康疫苗（AZ）,0.5744757894849678,3
2,4,1,2,高端疫苗（Medigen）,0.8367605043793995,13
4,5,1,1,阿斯特捷利康疫苗（AZ）,0.4722594109551587,7
3,4,0,3,沒有接種（尚未接種、未在國內接種、不打算接種）,0.7243985924913398,26
1,5,1,3,阿斯特捷利康疫苗（AZ）,0.6356443605415816,21
1,4,1,3,阿斯特捷利康疫苗（AZ）,0.9258564163505314,21
2,5,1,2,阿斯特捷利康疫苗（AZ）,0.5744757894849678,13
3,5,0,1,阿斯特捷利康疫苗（AZ）,0.4973340055430887,6
1,4,1,3,阿斯特捷利康疫苗（AZ）,0.9258564163505314,21
3,3,1,3,輝瑞 BioNTech 疫苗（BNT）,1.6474309645511322,25
1,5,1,3,輝瑞 BioNTech 疫苗（BNT）,0.6356443605415816,21
3,4,1,1,阿斯特捷利康疫苗（AZ）,0.7985969089513765,5
2,4,0,6,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,54
2,4,0,1,阿斯特捷利康疫苗（AZ）,0.7590163758844285,4
1,4,1,2,高端疫苗（Medigen）,0.9258564163505314,11
2,3,0,1,沒有接種（尚未接種、未在國內接種、不打算接種）,1.56578001519603,4
3,4,1,3,輝瑞 BioNTech 疫苗（BNT）,0.7985969089513765,25
3,3,0,6,阿斯特捷利康疫苗（AZ）,1.49436675570723,56
2,4,1,1,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,3
2,5,1,6,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,53
3,5,1,3,阿斯特捷利康疫苗（AZ）,0.5482746704092548,25
3,5,0,2,阿斯特捷利康疫苗（AZ）,0.4973340055430887,16
3,3,1,5,莫德納疫苗（Moderna）,1.6474309645511322,45
2,4,1,3,阿斯特捷利康疫苗（AZ）,0.8367605043793995,23
1,4,0,5,阿斯特捷利康疫苗（AZ）,0.8398343110719914,42
1,4,0,1,阿斯特捷利康疫苗（AZ）,0.8398343110719914,2
3,4,0,3,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,26
3,4,0,1,沒有接種（尚未接種、未在國內接種、不打算接種）,0.7243985924913398,6
2,4,1,3,阿斯特捷利康疫苗（AZ）,0.8367605043793995,23
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
5,3,1,4,莫德納疫苗（Moderna）,1.1315557872422521,39
5,4,0,2,莫德納疫苗（Moderna）,0.4975610130206924,20
5,4,1,1,莫德納疫苗（Moderna）,0.5485249296888862,9
1,4,0,4,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,32
1,4,0,3,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,22
1,4,1,5,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,41
2,5,1,3,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,23
2,4,1,6,莫德納疫苗（Moderna）,0.8367605043793995,53
1,4,0,1,阿斯特捷利康疫苗（AZ）,0.8398343110719914,2
1,5,0,2,輝瑞 BioNTech 疫苗（BNT）,0.5765861036276753,12
3,4,0,3,阿斯特捷利康疫苗（AZ）,0.7243985924913398,26
4,4,1,1,阿斯特捷利康疫苗（AZ）,0.6878758515881669,7
4,4,1,1,阿斯特捷利康疫苗（AZ）,0.6878758515881669,7
2,4,1,3,高端疫苗（Medigen）,0.8367605043793995,23
4,4,0,1,阿斯特捷利康疫苗（AZ）,0.6239647225200936,8
2,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,44
2,5,1,1,阿斯特捷利康疫苗（AZ）,0.5744757894849678,3
4,4,0,2,阿斯特捷利康疫苗（AZ）,0.6239647225200936,18
3,3,0,3,輝瑞 BioNTech 疫苗（BNT）,1.49436675570723,26
5,3,1,1,莫德納疫苗（Moderna）,1.1315557872422521,9
3,5,1,4,阿斯特捷利康疫苗（AZ）,0.5482746704092548,35
4,3,0,5,輝瑞 BioNTech 疫苗（BNT）,1.2871810460886024,48
5,3,1,5,莫德納疫苗（Moderna）,1.1315557872422521,49
2,4,1,4,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,33
3,5,0,1,輝瑞 BioNTech 疫苗（BNT）,0.4973340055430887,6
2,4,0,2,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,14
2,4,0,1,阿斯特捷利康疫苗（AZ）,0.7590163758844285,4
2,5,1,5,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,43
2,5,1,1,阿斯特捷利康疫苗（AZ）,0.5744757894849678,3
4,5,1,1,輝瑞 BioNTech 疫苗（BNT）,0.4722594109551587,7
1,4,0,3,阿斯特捷利康疫苗（AZ）,0.8398343110719914,22
5,3,0,1,阿斯特捷利康疫苗（AZ）,1.026421978867972,10
1,4,1,3,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,21
2,5,1,1,阿斯特捷利康疫苗（AZ）,0.5744757894849678,3
1,4,1,3,阿斯特捷利康疫苗（AZ）,0.9258564163505314,21
1,4,0,5,阿斯特捷利康疫苗（AZ）,0.8398343110719914,42
2,4,1,1,莫德納疫苗（Moderna）,0.8367605043793995,3
2,5,1,2,阿斯特捷利康疫苗（AZ）,0.5744757894849678,13
3,4,1,5,輝瑞 BioNTech 疫苗（BNT）,0.7985969089513765,45
2,4,0,3,阿斯特捷利康疫苗（AZ）,0.7590163758844285,24
4,5,1,1,莫德納疫苗（Moderna）,0.4722594109551587,7
1,4,1,4,莫德納疫苗（Moderna）,0.9258564163505314,31
3,5,0,5,阿斯特捷利康疫苗（AZ）,0.4973340055430887,46
3,4,1,3,阿斯特捷利康疫苗（AZ）,0.7985969089513765,25
4,4,1,2,阿斯特捷利康疫苗（AZ）,0.6878758515881669,17
1,5,1,1,輝瑞 BioNTech 疫苗（BNT）,0.6356443605415816,1
2,4,0,4,莫德納疫苗（Moderna）,0.7590163758844285,34
1,4,1,2,莫德納疫苗（Moderna）,0.9258564163505314,11
2,3,0,2,高端疫苗（Medigen）,1.56578001519603,14
4,3,0,4,阿斯特捷利康疫苗（AZ）,1.2871810460886024,38
3,4,1,5,輝瑞 BioNTech 疫苗（BNT）,0.7985969089513765,45
4,4,0,2,阿斯特捷利康疫苗（AZ）,0.6239647225200936,18
2,4,1,3,阿斯特捷利康疫苗（AZ）,0.8367605043793995,23
3,4,1,6,莫德納疫苗（Moderna）,0.7985969089513765,55
4,5,1,2,輝瑞 BioNTech 疫苗（BNT）,0.4722594109551587,17
3,5,1,5,阿斯特捷利康疫苗（AZ）,0.5482746704092548,45
1,5,0,1,阿斯特捷利康疫苗（AZ）,0.5765861036276753,2
2,5,1,3,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,23
2,5,1,1,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,3
5,4,0,4,阿斯特捷利康疫苗（AZ）,0.4975610130206924,40
2,4,0,1,莫德納疫苗（Moderna）,0.7590163758844285,4
2,4,1,1,阿斯特捷利康疫苗（AZ）,0.8367605043793995,3
3,3,0,4,輝瑞 BioNTech 疫苗（BNT）,1.49436675570723,36
2,4,1,4,沒有接種（尚未接種、未在國內接種、不打算接種）,0.8367605043793995,33
2,5,1,4,阿斯特捷利康疫苗（AZ）,0.5744757894849678,33
1,3,1,6,阿斯特捷利康疫苗（AZ）,1.9099554630471023,51
3,4,1,2,阿斯特捷利康疫苗（AZ）,0.7985969089513765,15
1,4,1,1,阿斯特捷利康疫苗（AZ）,0.9258564163505314,1
5,5,1,5,莫德納疫苗（Moderna）,0.3765883910461578,49
2,4,1,2,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,13
2,4,1,3,阿斯特捷利康疫苗（AZ）,0.8367605043793995,23
2,4,0,4,沒有接種（尚未接種、未在國內接種、不打算接種）,0.7590163758844285,34
5,4,0,1,莫德納疫苗（Moderna）,0.4975610130206924,10
4,5,1,2,輝瑞 BioNTech 疫苗（BNT）,0.4722594109551587,17
4,2,0,3,阿斯特捷利康疫苗（AZ）,2.785475260046366,28
1,5,1,2,阿斯特捷利康疫苗（AZ）,0.6356443605415816,11
2,5,1,1,輝瑞 BioNTech 疫苗（BNT）,0.5744757894849678,3
4,4,0,1,沒有接種（尚未接種、未在國內接種、不打算接種）,0.6239647225200936,8
3,5,0,1,輝瑞 BioNTech 疫苗（BNT）,0.4973340055430887,6
2,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,4
3,5,0,5,阿斯特捷利康疫苗（AZ）,0.4973340055430887,46
2,4,1,1,高端疫苗（Medigen）,0.8367605043793995,3
5,2,0,1,高端疫苗（Medigen）,2.221189503366699,10
1,4,1,2,阿斯特捷利康疫苗（AZ）,0.9258564163505314,11
5,2,0,1,高端疫苗（Medigen）,2.221189503366699,10
1,4,1,2,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,11
5,3,0,2,輝瑞 BioNTech 疫苗（BNT）,1.026421978867972,20
3,4,1,1,莫德納疫苗（Moderna）,0.7985969089513765,5
5,2,0,2,阿斯特捷利康疫苗（AZ）,2.221189503366699,20
4,4,0,6,阿斯特捷利康疫苗（AZ）,0.6239647225200936,58
5,2,0,1,高端疫苗（Medigen）,2.221189503366699,10
3,3,1,1,阿斯特捷利康疫苗（AZ）,1.6474309645511322,5
2,3,0,2,輝瑞 BioNTech 疫苗（BNT）,1.56578001519603,14
1,2,1,4,沒有接種（尚未接種、未在國內接種、不打算接種）,4.133166586219215,31
1,3,1,4,阿斯特捷利康疫苗（AZ）,1.9099554630471023,31
2,5,1,5,阿斯特捷利康疫苗（AZ）,0.5744757894849678,43
3,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,6
1,4,1,3,阿斯特捷利康疫苗（AZ）,0.9258564163505314,21
5,2,0,1,高端疫苗（Medigen）,2.221189503366699,10
5,2,1,1,莫德納疫苗（Moderna）,2.448700328755946,9
3,4,1,1,阿斯特捷利康疫苗（AZ）,0.7985969089513765,5
3,3,1,5,阿斯特捷利康疫苗（AZ）,1.6474309645511322,45
2,4,0,3,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,24
1,4,1,6,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,51
5,2,0,1,高端疫苗（Medigen）,2.221189503366699,10
5,2,0,1,高端疫苗（Medigen）,2.221189503366699,10
1,4,0,5,阿斯特捷利康疫苗（AZ）,0.8398343110719914,42
1,4,0,3,高端疫苗（Medigen）,0.8398343110719914,22
3,3,0,2,輝瑞 BioNTech 疫苗（BNT）,1.49436675570723,16
2,4,0,2,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,14
4,3,0,1,阿斯特捷利康疫苗（AZ）,1.2871810460886024,8
3,4,1,1,輝瑞 BioNTech 疫苗（BNT）,0.7985969089513765,5
4,4,1,4,輝瑞 BioNTech 疫苗（BNT）,0.6878758515881669,37
2,4,1,3,莫德納疫苗（Moderna）,0.8367605043793995,23
5,4,0,3,阿斯特捷利康疫苗（AZ）,0.4975610130206924,30
2,5,0,2,輝瑞 BioNTech 疫苗（BNT）,0.5211007564125192,14
3,4,0,2,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,16
5,4,1,3,莫德納疫苗（Moderna）,0.5485249296888862,29
3,5,0,3,阿斯特捷利康疫苗（AZ）,0.4973340055430887,26
2,4,0,3,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,24
1,4,1,2,沒有接種（尚未接種、未在國內接種、不打算接種）,0.9258564163505314,11
1,5,1,2,高端疫苗（Medigen）,0.6356443605415816,11
2,5,1,5,阿斯特捷利康疫苗（AZ）,0.5744757894849678,43
5,3,1,1,莫德納疫苗（Moderna）,1.1315557872422521,9
4,3,0,2,沒有接種（尚未接種、未在國內接種、不打算接種）,1.2871810460886024,18
3,5,1,6,輝瑞 BioNTech 疫苗（BNT）,0.5482746704092548,55
5,3,0,1,阿斯特捷利康疫苗（AZ）,1.026421978867972,10
1,4,1,3,阿斯特捷利康疫苗（AZ）,0.9258564163505314,21
4,4,0,3,阿斯特捷利康疫苗（AZ）,0.6239647225200936,28
1,4,0,4,阿斯特捷利康疫苗（AZ）,0.8398343110719914,32
1,4,1,2,阿斯特捷利康疫苗（AZ）,0.9258564163505314,11
1,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,42
2,5,1,2,阿斯特捷利康疫苗（AZ）,0.5744757894849678,13
4,4,0,2,阿斯特捷利康疫苗（AZ）,0.6239647225200936,18
2,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,4
3,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,6
1,4,1,1,高端疫苗（Medigen）,0.9258564163505314,1
4,5,0,1,阿斯特捷利康疫苗（AZ）,0.4283813883476172,8
1,4,0,4,阿斯特捷利康疫苗（AZ）,0.8398343110719914,32
3,5,0,5,阿斯特捷利康疫苗（AZ）,0.4973340055430887,46
3,4,1,4,阿斯特捷利康疫苗（AZ）,0.7985969089513765,35
2,4,1,1,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,3
4,2,0,1,輝瑞 BioNTech 疫苗（BNT）,2.785475260046366,8
5,3,0,6,莫德納疫苗（Moderna）,1.026421978867972,60
3,4,1,2,輝瑞 BioNTech 疫苗（BNT）,0.7985969089513765,15
2,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.7590163758844285,44
5,2,0,1,沒有接種（尚未接種、未在國內接種、不打算接種）,2.221189503366699,10
3,4,1,4,阿斯特捷利康疫苗（AZ）,0.7985969089513765,35
3,4,0,5,莫德納疫苗（Moderna）,0.7243985924913398,46
1,4,1,1,阿斯特捷利康疫苗（AZ）,0.9258564163505314,1
2,4,0,1,阿斯特捷利康疫苗（AZ）,0.7590163758844285,4
4,4,0,1,阿斯特捷利康疫苗（AZ）,0.6239647225200936,8
2,4,1,5,阿斯特捷利康疫苗（AZ）,0.8367605043793995,43
3,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,6
2,4,0,1,阿斯特捷利康疫苗（AZ）,0.7590163758844285,4
1,4,1,1,阿斯特捷利康疫苗（AZ）,0.9258564163505314,1
2,4,0,4,阿斯特捷利康疫苗（AZ）,0.7590163758844285,34
2,5,0,1,阿斯特捷利康疫苗（AZ）,0.5211007564125192,4
1,3,0,1,阿斯特捷利康疫苗（AZ）,1.7324998802827902,2
2,4,1,3,阿斯特捷利康疫苗（AZ）,0.8367605043793995,23
2,4,0,4,阿斯特捷利康疫苗（AZ）,0.7590163758844285,34
3,4,1,1,阿斯特捷利康疫苗（AZ）,0.7985969089513765,5
2,3,1,4,輝瑞 BioNTech 疫苗（BNT）,1.726158903667855,33
3,3,0,1,阿斯特捷利康疫苗（AZ）,1.49436675570723,6
3,4,0,1,莫德納疫苗（Moderna）,0.7243985924913398,6
2,4,0,2,阿斯特捷利康疫苗（AZ）,0.7590163758844285,14
3,4,0,3,阿斯特捷利康疫苗（AZ）,0.7243985924913398,26
1,3,0,6,阿斯特捷利康疫苗（AZ）,1.7324998802827902,52
3,5,1,4,阿斯特捷利康疫苗（AZ）,0.5482746704092548,35
1,5,0,1,輝瑞 BioNTech 疫苗（BNT）,0.5765861036276753,2
3,4,1,2,阿斯特捷利康疫苗（AZ）,0.7985969089513765,15
3,4,0,5,阿斯特捷利康疫苗（AZ）,0.7243985924913398,46
2,4,1,5,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,43
3,4,1,6,阿斯特捷利康疫苗（AZ）,0.7985969089513765,55
2,5,1,1,莫德納疫苗（Moderna）,0.5744757894849678,3
3,4,1,3,阿斯特捷利康疫苗（AZ）,0.7985969089513765,25
2,4,1,6,沒有接種（尚未接種、未在國內接種、不打算接種）,0.8367605043793995,53
3,5,1,2,阿斯特捷利康疫苗（AZ）,0.5482746704092548,15
3,5,0,1,阿斯特捷利康疫苗（AZ）,0.4973340055430887,6
3,5,1,4,阿斯特捷利康疫苗（AZ）,0.5482746704092548,35
1,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,42
1,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,42
1,4,1,3,阿斯特捷利康疫苗（AZ）,0.9258564163505314,21
2,5,0,4,阿斯特捷利康疫苗（AZ）,0.5211007564125192,34
2,4,1,3,阿斯特捷利康疫苗（AZ）,0.8367605043793995,23
2,5,0,4,阿斯特捷利康疫苗（AZ）,0.5211007564125192,34
1,4,1,2,阿斯特捷利康疫苗（AZ）,0.9258564163505314,11
4,4,1,1,輝瑞 BioNTech 疫苗（BNT）,0.6878758515881669,7
1,5,1,3,阿斯特捷利康疫苗（AZ）,0.6356443605415816,21
1,4,1,1,輝瑞 BioNTech 疫苗（BNT）,0.9258564163505314,1
2,4,0,5,阿斯特捷利康疫苗（AZ）,0.7590163758844285,44
1,4,0,4,阿斯特捷利康疫苗（AZ）,0.8398343110719914,32
2,5,0,2,阿斯特捷利康疫苗（AZ）,0.5211007564125192,14
4,4,1,1,沒有接種（尚未接種、未在國內接種、不打算接種）,0.6878758515881669,7
3,4,0,6,阿斯特捷利康疫苗（AZ）,0.7243985924913398,56
1,4,1,3,阿斯特捷利康疫苗（AZ）,0.9258564163505314,21
1,5,1,1,阿斯特捷利康疫苗（AZ）,0.6356443605415816,1
2,4,1,4,阿斯特捷利康疫苗（AZ）,0.8367605043793995,33
2,5,1,3,阿斯特捷利康疫苗（AZ）,0.5744757894849678,23
1,5,1,4,高端疫苗（Medigen）,0.6356443605415816,31
1,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,42
3,4,1,3,阿斯特捷利康疫苗（AZ）,0.7985969089513765,25
2,5,1,3,阿斯特捷利康疫苗（AZ）,0.5744757894849678,23
3,4,0,3,莫德納疫苗（Moderna）,0.7243985924913398,26
2,5,1,2,阿斯特捷利康疫苗（AZ）,0.5744757894849678,13
3,3,1,4,輝瑞 BioNTech 疫苗（BNT）,1.6474309645511322,35
2,5,1,6,莫德納疫苗（Moderna）,0.5744757894849678,53
2,4,1,3,莫德納疫苗（Moderna）,0.8367605043793995,23
2,4,1,3,輝瑞 BioNTech 疫苗（BNT）,0.8367605043793995,23
2,5,0,5,輝瑞 BioNTech 疫苗（BNT）,0.5211007564125192,44
2,4,1,2,莫德納疫苗（Moderna）,0.8367605043793995,13
3,4,0,3,輝瑞 BioNTech 疫苗（BNT）,0.7243985924913398,26
1,4,0,5,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,42
1,3,1,5,阿斯特捷利康疫苗（AZ）,1.9099554630471023,41
2,4,0,5,阿斯特捷利康疫苗（AZ）,0.7590163758844285,44
2,4,0,5,阿斯特捷利康疫苗（AZ）,0.7590163758844285,44
1,4,0,3,阿斯特捷利康疫苗（AZ）,0.8398343110719914,22
4,5,1,1,沒有接種（尚未接種、未在國內接種、不打算接種）,0.4722594109551587,7
2,4,1,3,阿斯特捷利康疫苗（AZ）,0.8367605043793995,23
2,4,1,2,高端疫苗（Medigen）,0.8367605043793995,13
1,4,0,1,輝瑞 BioNTech 疫苗（BNT）,0.8398343110719914,2
